transaction_id,user_id,bank_timestamp,local_timestamp,location,ip_address,device_id,network_type,type,amount,account_id,balance_before,granted,balance_after,merchant_name,recipient_id,recipient_bank,behavior_type,fraud_label
TXN-72b7a66d5d,USER-fdf3792f,2026-07-23 20:37:53+00:00,2026-07-23T16:37:53-04:00,"Chicago, USA",98.23.35.228,iPhone-13,Cellular,Transfer In,4275.82,ACC-06b16864,86388.48000000001,True,90664.30000000002,,,,Business Owner,0
TXN-3f57176fb2,USER-fdf3792f,2026-07-23 23:01:53+00:00,2026-07-23T19:01:53-04:00,"Paris, France",51.75.167.236,MacBook Pro,Ethernet,Withdrawal,7874.7,ACC-8d4093b9,37790.07,True,29915.37,,,,Business Owner,0
TXN-c1e7f2c837,USER-fdf3792f,2026-07-24 01:25:53+00:00,2026-07-23T21:25:53-04:00,"New York, USA",73.56.85.23,Dell Laptop,Ethernet,Transfer In,8181.11,ACC-d884eb7a,98900.74,True,107081.85,,,,Business Owner,0
TXN-1fda97f39f,USER-e3628550,2026-07-24 01:34:53+00:00,2026-07-24T03:34:53+02:00,"Madrid, Spain",213.97.188.163,iPhone-12,Wi-Fi,Withdrawal,293.71,ACC-338ecad8,1832.43,True,1538.72,,,,Retiree,0
TXN-c9f9d7bb4b,USER-e3628550,2026-07-25 19:34:53+00:00,2026-07-25T21:34:53+02:00,"Madrid, Spain",213.97.7.193,Samsung Galaxy,Cellular,Withdrawal,455.53,ACC-091e625d,2991.69,True,2536.16,,,,Retiree,0
TXN-7664719bf9,USER-e3628550,2026-07-27 13:34:53+00:00,2026-07-27T15:34:53+02:00,"Rome, Italy",151.13.175.21,Samsung Galaxy,Cellular,Purchase,574.39,ACC-e8e0d7b7,1369.22,True,794.83,Costco,,,Retiree,0
TXN-0a90af8657,USER-e3628550,2026-07-29 07:34:53+00:00,2026-07-29T09:34:53+02:00,"New York, USA",73.56.12.227,iPhone-12,Wi-Fi,Withdrawal,159.85,ACC-e8e0d7b7,794.83,True,634.98,,,,Retiree,0
TXN-a9aeadb765,USER-a0f04e7b,2026-07-29 07:38:53+00:00,2026-07-29T02:38:53-05:00,"Chicago, USA",98.23.103.90,iPhone-13,Cellular,Transfer Out,44144.83,ACC-1233d81a,38377.57,False,38377.57,,ACC-836gfu98,Bank of America,Investor,0
TXN-0572eaed32,USER-a0f04e7b,2026-07-30 00:26:53+00:00,2026-07-29T19:26:53-05:00,"Seoul, South Korea",121.254.236.119,Dell Laptop,Ethernet,Investment,21509.11,ACC-823ca73c,349365.46,True,349365.46,,,,Investor,0
TXN-718bd4e8a4,USER-a0f04e7b,2026-07-30 17:14:53+00:00,2026-07-30T12:14:53-05:00,"Rome, Italy",151.13.117.214,Dell Laptop,Cellular,Investment,7910.01,ACC-d29955eb,77616.68,True,77616.68,,,,Investor,0
TXN-b2ba3c334b,USER-460e2586,2026-07-30 17:22:53+00:00,2026-07-30T19:22:53+02:00,"Paris, France",51.75.62.250,MacBook Pro,Ethernet,Transfer In,4855.69,ACC-787d6316,45841.19,True,50696.880000000005,,,,Business Owner,0
TXN-b650a2d107,USER-460e2586,2026-07-30 19:46:53+00:00,2026-07-30T21:46:53+02:00,"Tokyo, Japan",210.153.36.221,MacBook Pro,Wi-Fi,Purchase,4630.92,ACC-e8bcc638,80524.23,True,75893.31,Amazon,,,Business Owner,0
TXN-f814d1f638,USER-4d747cdb,2026-07-30 19:56:53+00:00,2026-07-30T14:56:53-05:00,"Chicago, USA",98.23.156.217,Samsung Galaxy,Wi-Fi,Transfer Out,364.79,ACC-b6520e5d,2037.06,True,1672.27,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-f0528a0380,USER-eaa163ef,2026-07-30 20:05:53+00:00,2026-07-30T22:05:53+02:00,"Paris, France",51.75.29.103,Samsung Galaxy,Wi-Fi,Transfer Out,115.92,ACC-5cc170d5,8277.18,True,8161.26,,ACC-774683nf,Wells Fargo,Retiree,0
TXN-d734e7eb4a,USER-eaa163ef,2026-08-01 14:05:53+00:00,2026-08-01T16:05:53+02:00,"Los Angeles, USA",172.58.222.134,Samsung Galaxy,Wi-Fi,Withdrawal,76.55,ACC-740934e3,5070.53,True,4993.98,,,,Retiree,0
TXN-4a9c833a53,USER-eaa163ef,2026-08-03 08:05:53+00:00,2026-08-03T10:05:53+02:00,"Berlin, Germany",88.99.253.238,iPhone-12,Wi-Fi,Purchase,513.7,ACC-740934e3,4993.98,True,4480.28,Costco,,,Retiree,0
TXN-2f79bdc637,USER-a75519cc,2026-08-03 08:13:53+00:00,2026-08-03T04:13:53-04:00,"New York, USA",73.56.216.129,iPhone-12,Wi-Fi,Withdrawal,521.75,ACC-b118cb08,9897.7,True,9375.95,,,,Retiree,0
TXN-4f279e3751,USER-a75519cc,2026-08-05 02:13:53+00:00,2026-08-04T22:13:53-04:00,"Los Angeles, USA",172.58.16.194,iPhone-12,Wi-Fi,Withdrawal,62.39,ACC-b513017a,7795.12,True,7732.73,,,,Retiree,0
TXN-0294c88620,USER-12768355,2026-08-05 02:22:53+00:00,2026-08-04T19:22:53-07:00,"Los Angeles, USA",172.58.117.152,iPhone-12,Wi-Fi,Purchase,429.38,ACC-9385666a,5843.26,True,5413.88,Costco,,,Retiree,0
TXN-0c040abba6,USER-12768355,2026-08-06 20:22:53+00:00,2026-08-06T13:22:53-07:00,"Paris, France",51.75.77.19,iPhone-12,Cellular,Withdrawal,636.37,ACC-9385666a,5413.88,True,4777.51,,,,Retiree,0
TXN-c7a4eca401,USER-47197045,2026-08-06 20:28:53+00:00,2026-08-06T22:28:53+02:00,"Berlin, Germany",88.99.35.213,iPhone-12,Wi-Fi,Transfer Out,105.42,ACC-a4520ccb,4090.29,True,3984.87,,ACC-836gfu98,Bank of America,Retiree,0
TXN-8fc7e13ea7,USER-37447043,2026-08-06 20:32:53+00:00,2026-08-06T22:32:53+02:00,"Madrid, Spain",213.97.61.225,Samsung Galaxy,Cellular,Purchase,404.11,ACC-df85bf7f,5514.07,True,5109.96,Walmart,,,Retiree,0
TXN-5212cbbc5b,USER-d69e596e,2026-08-06 20:39:53+00:00,2026-08-07T04:39:53+08:00,"Shanghai, China",203.195.182.169,MacBook Pro,Ethernet,Withdrawal,37644.18,ACC-5c6915ae,99013.03,True,61368.85,,,,Investor,0
TXN-a643e7b850,USER-d69e596e,2026-08-07 13:27:53+00:00,2026-08-07T21:27:53+08:00,"Chicago, USA",98.23.218.93,iPhone-13,Ethernet,Withdrawal,45095.52,ACC-5c6915ae,61368.85,True,16273.330000000002,,,,Investor,0
TXN-402e74d57d,USER-d69e596e,2026-08-08 06:15:53+00:00,2026-08-08T14:15:53+08:00,"Seoul, South Korea",121.254.228.128,iPhone-13,Ethernet,Transfer Out,33816.72,ACC-a5b8935b,304503.7,True,270686.98,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-d47eb4ad0f,USER-d69e596e,2026-08-08 23:03:53+00:00,2026-08-09T07:03:53+08:00,"Los Angeles, USA",172.58.49.77,MacBook Pro,Ethernet,Investment,29210.93,ACC-5c6915ae,16273.330000000002,True,16273.330000000002,,,,Investor,0
TXN-4128af0287,USER-d69e596e,2026-08-09 15:51:53+00:00,2026-08-09T23:51:53+08:00,"Chicago, USA",98.23.12.190,Dell Laptop,Wi-Fi,Investment,9872.4,ACC-0f68f19c,306345.83,True,306345.83,,,,Investor,0
TXN-ee7c4a9012,USER-d69e596e,2026-08-10 08:39:53+00:00,2026-08-10T16:39:53+08:00,"Chicago, USA",98.23.220.93,Dell Laptop,Wi-Fi,Transfer Out,24273.5,ACC-0f68f19c,306345.83,True,282072.33,,ACC-774683nf,Bank of America,Investor,0
TXN-ca6a5e2646,USER-76844814,2026-08-10 08:43:53+00:00,2026-08-10T16:43:53+08:00,"Shanghai, China",203.195.100.185,Dell Laptop,Wi-Fi,Transfer Out,21942.51,ACC-5b2990d2,200567.25,True,178624.74,,ACC-836gfu98,Goldman Sachs,Investor,0
TXN-80a8d54264,USER-76844814,2026-08-11 01:31:53+00:00,2026-08-11T09:31:53+08:00,"Paris, France",51.75.120.53,MacBook Pro,Wi-Fi,Withdrawal,47200.0,ACC-5b2990d2,178624.74,True,131424.74,,,,Investor,0
TXN-abc3de279a,USER-76844814,2026-08-11 18:19:53+00:00,2026-08-12T02:19:53+08:00,"Berlin, Germany",88.99.188.6,MacBook Pro,Cellular,Transfer Out,32918.37,ACC-f25fbd28,120842.25,True,87923.88,,ACC-342gdf87,Wells Fargo,Investor,0
TXN-5ddd04c33b,USER-76844814,2026-08-12 11:07:53+00:00,2026-08-12T19:07:53+08:00,"Shanghai, China",203.195.106.90,Dell Laptop,Cellular,Transfer Out,47510.11,ACC-e18c8121,143978.27,True,96468.16,,ACC-342gdf87,Goldman Sachs,Investor,0
TXN-5f3fe76dcf,USER-246bd6d2,2026-08-12 11:08:53+00:00,2026-08-12T07:08:53-04:00,"New York, USA",73.56.201.173,iPhone-13,Ethernet,Investment,28656.79,ACC-4737539f,494691.27,True,494691.27,,,,Investor,0
TXN-30bc4e3018,USER-246bd6d2,2026-08-13 03:56:53+00:00,2026-08-12T23:56:53-04:00,"Seoul, South Korea",121.254.76.77,Dell Laptop,Wi-Fi,Investment,34316.33,ACC-d044a5de,202917.45,True,202917.45,,,,Investor,0
TXN-1fd146c422,USER-246bd6d2,2026-08-13 20:44:53+00:00,2026-08-13T16:44:53-04:00,"Rome, Italy",151.13.156.186,Dell Laptop,Wi-Fi,Purchase,28605.66,ACC-4737539f,494691.27,True,466085.61,Vanguard,,,Investor,0
TXN-db7e4dc4c0,USER-246bd6d2,2026-08-14 13:32:53+00:00,2026-08-14T09:32:53-04:00,"Tokyo, Japan",210.153.154.16,iPhone-13,Cellular,Purchase,19540.14,ACC-4737539f,466085.61,True,446545.47,Fidelity,,,Investor,0
TXN-5a0f6788e5,USER-2edfeb8f,2026-08-14 13:35:53+00:00,2026-08-14T09:35:53-04:00,"New York, USA",73.56.211.32,iPhone-13,Ethernet,Investment,9759.84,ACC-09c1405a,181248.45,True,181248.45,,,,Investor,0
TXN-d2074c7b08,USER-2edfeb8f,2026-08-15 06:23:53+00:00,2026-08-15T02:23:53-04:00,"Berlin, Germany",88.99.231.99,MacBook Pro,Wi-Fi,Investment,13023.63,ACC-ed086a89,57627.18,True,57627.18,,,,Investor,0
TXN-45b4186865,USER-2edfeb8f,2026-08-15 23:11:53+00:00,2026-08-15T19:11:53-04:00,"Berlin, Germany",88.99.60.156,iPhone-13,Cellular,Investment,34627.73,ACC-09c1405a,181248.45,True,181248.45,,,,Investor,0
TXN-bf2e5ee896,USER-2edfeb8f,2026-08-16 15:59:53+00:00,2026-08-16T11:59:53-04:00,"Rome, Italy",151.13.18.135,Dell Laptop,Ethernet,Purchase,31057.47,ACC-5f63e076,61767.53,True,30710.06,Vanguard,,,Investor,0
TXN-d6acaa4bb0,USER-2edfeb8f,2026-08-17 08:47:53+00:00,2026-08-17T04:47:53-04:00,"Paris, France",51.75.200.19,Dell Laptop,Cellular,Withdrawal,6815.44,ACC-5f63e076,30710.06,True,23894.62,,,,Investor,0
TXN-609cbab110,USER-cfc5fc75,2026-08-17 08:56:53+00:00,2026-08-17T10:56:53+02:00,"Madrid, Spain",213.97.140.120,Dell Laptop,Wi-Fi,Transfer Out,7717.2,ACC-f70331ae,68857.54,True,61140.34,,ACC-836gfu98,Wells Fargo,Business Owner,0
TXN-ce45dd3132,USER-cfc5fc75,2026-08-17 11:20:53+00:00,2026-08-17T13:20:53+02:00,"Berlin, Germany",88.99.106.125,MacBook Pro,Cellular,Purchase,7991.57,ACC-d2880767,70414.63,True,62423.060000000005,Office Depot,,,Business Owner,0
TXN-34b3222a64,USER-cfc5fc75,2026-08-17 13:44:53+00:00,2026-08-17T15:44:53+02:00,"New York, USA",73.56.152.24,Dell Laptop,Ethernet,Transfer In,7363.7,ACC-d2880767,62423.060000000005,True,69786.76000000001,,,,Business Owner,0
TXN-c7cb597594,USER-cfc5fc75,2026-08-17 16:08:53+00:00,2026-08-17T18:08:53+02:00,"Madrid, Spain",213.97.135.127,MacBook Pro,Ethernet,Withdrawal,8256.8,ACC-6136b18f,61141.25,True,52884.45,,,,Business Owner,0
TXN-c5b6924d7a,USER-cfc5fc75,2026-08-17 18:32:53+00:00,2026-08-17T20:32:53+02:00,"Seoul, South Korea",121.254.218.246,Dell Laptop,Cellular,Transfer Out,9594.22,ACC-d2880767,69786.76000000001,True,60192.54000000001,,ACC-774683nf,Chase Bank,Business Owner,0
TXN-29c0d01e0e,USER-cfc5fc75,2026-08-17 20:56:53+00:00,2026-08-17T22:56:53+02:00,"Tokyo, Japan",210.153.210.82,iPhone-13,Ethernet,Purchase,4863.57,ACC-d2880767,60192.54000000001,True,55328.97000000001,Amazon,,,Business Owner,0
TXN-2970eb3ee8,USER-e1578902,2026-08-17 20:59:53+00:00,2026-08-18T05:59:53+09:00,"Tokyo, Japan",210.153.147.197,iPhone-13,Ethernet,Withdrawal,4897.12,ACC-02b545b1,80238.7,True,75341.58,,,,Business Owner,0
TXN-539ef268c9,USER-e1578902,2026-08-17 23:23:53+00:00,2026-08-18T08:23:53+09:00,"New York, USA",73.56.206.62,iPhone-13,Cellular,Transfer Out,6999.43,ACC-2f06eb62,29017.42,True,22017.99,,ACC-774683nf,Wells Fargo,Business Owner,0
TXN-1e4a464783,USER-e1578902,2026-08-18 01:47:53+00:00,2026-08-18T10:47:53+09:00,"Rome, Italy",151.13.28.225,iPhone-13,Ethernet,Transfer In,5795.82,ACC-e355b131,33129.87,True,38925.69,,,,Business Owner,0
TXN-06ab21f0b3,USER-e1578902,2026-08-18 04:11:53+00:00,2026-08-18T13:11:53+09:00,"Seoul, South Korea",121.254.240.207,MacBook Pro,Cellular,Transfer In,2879.68,ACC-02b545b1,75341.58,True,78221.26,,,,Business Owner,0
TXN-2663edb945,USER-e1578902,2026-08-18 06:35:53+00:00,2026-08-18T15:35:53+09:00,"Chicago, USA",98.23.241.80,iPhone-13,Ethernet,Transfer Out,159.06,ACC-02b545b1,78221.26,True,78062.2,,ACC-774683nf,Chase Bank,Business Owner,0
TXN-52aaa78c20,USER-e1578902,2026-08-18 08:59:53+00:00,2026-08-18T17:59:53+09:00,"New York, USA",73.56.99.148,Dell Laptop,Cellular,Transfer In,6156.01,ACC-02b545b1,78062.2,True,84218.20999999999,,,,Business Owner,0
TXN-fa285b8770,USER-f9f582ab,2026-08-18 09:04:53+00:00,2026-08-18T05:04:53-04:00,"New York, USA",73.56.197.52,MacBook Pro,Wi-Fi,Purchase,7152.48,ACC-9f7f2f5a,70649.79,True,63497.31,Office Depot,,,Business Owner,0
TXN-e228891054,USER-f9f582ab,2026-08-18 11:28:53+00:00,2026-08-18T07:28:53-04:00,"Shanghai, China",203.195.109.241,Dell Laptop,Ethernet,Transfer Out,2600.46,ACC-9f7f2f5a,63497.31,True,60896.85,,ACC-774683nf,Chase Bank,Business Owner,0
TXN-f4fd882980,USER-f9f582ab,2026-08-18 13:52:53+00:00,2026-08-18T09:52:53-04:00,"Tokyo, Japan",210.153.93.67,Dell Laptop,Cellular,Deposit,2691.73,ACC-c4d0460a,94208.07,True,96899.8,,,,Business Owner,0
TXN-2984f7200d,USER-f9f582ab,2026-08-18 16:16:53+00:00,2026-08-18T12:16:53-04:00,"Berlin, Germany",88.99.231.17,iPhone-13,Ethernet,Deposit,1342.73,ACC-c4d0460a,96899.8,True,98242.53,,,,Business Owner,0
TXN-63b4c98079,USER-f9f582ab,2026-08-18 18:40:53+00:00,2026-08-18T14:40:53-04:00,"Shanghai, China",203.195.172.229,Dell Laptop,Cellular,Withdrawal,4492.67,ACC-3cc7ea64,41214.05,True,36721.380000000005,,,,Business Owner,0
TXN-457ecf3340,USER-ed148f87,2026-08-18 18:43:53+00:00,2026-08-18T20:43:53+02:00,"Madrid, Spain",213.97.243.66,Dell Laptop,Cellular,Withdrawal,26846.68,ACC-b89996b5,224383.1,True,197536.42,,,,Investor,0
TXN-645107bbc3,USER-ed148f87,2026-08-19 11:31:53+00:00,2026-08-19T13:31:53+02:00,"Los Angeles, USA",172.58.153.186,Dell Laptop,Ethernet,Purchase,9319.02,ACC-b89996b5,197536.42,True,188217.4,Vanguard,,,Investor,0
TXN-4584e5f75d,USER-ed148f87,2026-08-20 04:19:53+00:00,2026-08-20T06:19:53+02:00,"Shanghai, China",203.195.133.41,iPhone-13,Wi-Fi,Withdrawal,8641.04,ACC-793b98ae,62922.0,True,54280.96,,,,Investor,0
TXN-7a185bec3f,USER-ed148f87,2026-08-20 21:07:53+00:00,2026-08-20T23:07:53+02:00,"Madrid, Spain",213.97.150.186,Dell Laptop,Cellular,Investment,46120.67,ACC-793b98ae,54280.96,True,54280.96,,,,Investor,0
TXN-2b13aa2c07,USER-ed148f87,2026-08-21 13:55:53+00:00,2026-08-21T15:55:53+02:00,"Shanghai, China",203.195.106.89,iPhone-13,Wi-Fi,Withdrawal,48287.3,ACC-04d67b92,460813.82,True,412526.52,,,,Investor,0
TXN-8e84b5dd3e,USER-ed148f87,2026-08-22 06:43:53+00:00,2026-08-22T08:43:53+02:00,"Shanghai, China",203.195.33.118,Dell Laptop,Wi-Fi,Investment,28481.24,ACC-793b98ae,54280.96,True,54280.96,,,,Investor,0
TXN-21098dc5a5,USER-caa554f8,2026-08-22 06:52:53+00:00,2026-08-22T02:52:53-04:00,"New York, USA",73.56.179.68,Dell Laptop,Wi-Fi,Deposit,2441.94,ACC-69f5ce1e,9054.65,True,11496.59,,,,Business Owner,0
TXN-2176467a51,USER-caa554f8,2026-08-22 09:16:53+00:00,2026-08-22T05:16:53-04:00,"Seoul, South Korea",121.254.46.1,iPhone-13,Ethernet,Purchase,6702.32,ACC-69f5ce1e,11496.59,True,4794.27,Office Depot,,,Business Owner,0
TXN-439ea19a94,USER-5aaeb145,2026-08-22 09:22:53+00:00,2026-08-22T18:22:53+09:00,"Tokyo, Japan",210.153.62.152,iPhone-13,Cellular,Transfer Out,5594.39,ACC-b038bb46,277956.9,True,272362.51,,ACC-836gfu98,Wells Fargo,Investor,0
TXN-c68f37fd1a,USER-5aaeb145,2026-08-23 02:10:53+00:00,2026-08-23T11:10:53+09:00,"New York, USA",73.56.142.201,MacBook Pro,Cellular,Withdrawal,33328.81,ACC-43bb3d3b,124126.22,True,90797.41,,,,Investor,0
TXN-8bbd084bf0,USER-5aaeb145,2026-08-23 18:58:53+00:00,2026-08-24T03:58:53+09:00,"New York, USA",73.56.153.199,MacBook Pro,Wi-Fi,Purchase,9280.79,ACC-fa727db5,296599.86,True,287319.07,Fidelity,,,Investor,0
TXN-a0584ee791,USER-5aaeb145,2026-08-24 11:46:53+00:00,2026-08-24T20:46:53+09:00,"Tokyo, Japan",210.153.20.220,iPhone-13,Ethernet,Investment,17240.73,ACC-b038bb46,272362.51,True,272362.51,,,,Investor,0
TXN-8419a38764,USER-5aaeb145,2026-08-25 04:34:53+00:00,2026-08-25T13:34:53+09:00,"Shanghai, China",203.195.86.155,iPhone-13,Ethernet,Withdrawal,32823.84,ACC-fa727db5,287319.07,True,254495.23,,,,Investor,0
TXN-70b9721ebe,USER-5aaeb145,2026-08-25 21:22:53+00:00,2026-08-26T06:22:53+09:00,"Berlin, Germany",88.99.117.2,MacBook Pro,Cellular,Withdrawal,22631.41,ACC-b038bb46,272362.51,True,249731.1,,,,Investor,0
TXN-eaf79a1494,USER-345d4846,2026-08-25 21:24:53+00:00,2026-08-25T23:24:53+02:00,"Rome, Italy",151.13.132.102,Dell Laptop,Ethernet,Purchase,2356.52,ACC-744a006d,74580.49,True,72223.97,Amazon,,,Business Owner,0
TXN-115509cca2,USER-345d4846,2026-08-25 23:48:53+00:00,2026-08-26T01:48:53+02:00,"Tokyo, Japan",210.153.213.251,iPhone-13,Wi-Fi,Transfer Out,7215.69,ACC-f9fd4c23,13585.78,True,6370.090000000001,,ACC-836gfu98,Wells Fargo,Business Owner,0
TXN-ddbb0d8119,USER-1f52d57e,2026-08-25 23:50:53+00:00,2026-08-26T01:50:53+02:00,"Rome, Italy",151.13.173.43,MacBook Pro,Ethernet,Purchase,45510.26,ACC-ebfc0071,43922.1,False,43922.1,Fidelity,,,Investor,0
TXN-3ade72d1f5,USER-1f52d57e,2026-08-26 16:38:53+00:00,2026-08-26T18:38:53+02:00,"Chicago, USA",98.23.193.59,iPhone-13,Cellular,Withdrawal,21836.94,ACC-76565c99,52677.4,True,30840.460000000003,,,,Investor,0
TXN-8e07177713,USER-11ecfab6,2026-08-26 16:43:53+00:00,2026-08-26T18:43:53+02:00,"Madrid, Spain",213.97.218.69,Samsung Galaxy,Cellular,Withdrawal,850.09,ACC-c398776b,9087.1,True,8237.01,,,,Retiree,0
TXN-69ba7892dd,USER-11ecfab6,2026-08-28 10:43:53+00:00,2026-08-28T12:43:53+02:00,"Chicago, USA",98.23.55.157,Samsung Galaxy,Wi-Fi,Purchase,799.66,ACC-57a249c1,9739.0,True,8939.34,Walmart,,,Retiree,0
TXN-c07ea0964f,USER-11ecfab6,2026-08-30 04:43:53+00:00,2026-08-30T06:43:53+02:00,"New York, USA",73.56.121.163,iPhone-12,Wi-Fi,Purchase,567.7,ACC-c398776b,8237.01,True,7669.31,Costco,,,Retiree,0
TXN-6d61a87b6e,USER-11ecfab6,2026-08-31 22:43:53+00:00,2026-09-01T00:43:53+02:00,"Paris, France",51.75.57.86,Samsung Galaxy,Cellular,Withdrawal,507.26,ACC-57a249c1,8939.34,True,8432.08,,,,Retiree,0
TXN-8fca429f6c,USER-11ecfab6,2026-09-02 16:43:53+00:00,2026-09-02T18:43:53+02:00,"Rome, Italy",151.13.236.254,iPhone-12,Cellular,Withdrawal,510.96,ACC-16692e87,4289.01,True,3778.05,,,,Retiree,0
TXN-686dd81827,USER-42ac7e99,2026-09-02 16:45:53+00:00,2026-09-02T12:45:53-04:00,"New York, USA",73.56.12.99,iPhone-13,Ethernet,Purchase,7620.81,ACC-f13c557d,53373.04,True,45752.23,Amazon,,,Business Owner,0
TXN-7bfb6bd419,USER-42ac7e99,2026-09-02 19:09:53+00:00,2026-09-02T15:09:53-04:00,"Shanghai, China",203.195.42.129,Dell Laptop,Ethernet,Withdrawal,8976.44,ACC-48a1c627,48350.23,True,39373.79,,,,Business Owner,0
TXN-4527f35d89,USER-42ac7e99,2026-09-02 21:33:53+00:00,2026-09-02T17:33:53-04:00,"Madrid, Spain",213.97.93.102,iPhone-13,Cellular,Deposit,3648.57,ACC-48a1c627,39373.79,True,43022.36,,,,Business Owner,0
TXN-7bb145f191,USER-42ac7e99,2026-09-02 23:57:53+00:00,2026-09-02T19:57:53-04:00,"Los Angeles, USA",172.58.16.98,Dell Laptop,Wi-Fi,Transfer Out,3374.78,ACC-f13c557d,45752.23,True,42377.45,,ACC-774683nf,Wells Fargo,Business Owner,0
TXN-8d5ea68841,USER-41170c4f,2026-09-03 00:00:53+00:00,2026-09-02T20:00:53-04:00,"New York, USA",73.56.138.170,Samsung Galaxy,Cellular,Purchase,169.85,ACC-96755e4f,5216.12,True,5046.27,Walmart,,,Retiree,0
TXN-0f14409282,USER-41170c4f,2026-09-04 18:00:53+00:00,2026-09-04T14:00:53-04:00,"Chicago, USA",98.23.105.128,iPhone-12,Wi-Fi,Transfer Out,750.46,ACC-b245c157,1261.69,True,511.23,,ACC-836gfu98,Bank of America,Retiree,0
TXN-dda7607061,USER-41170c4f,2026-09-06 12:00:53+00:00,2026-09-06T08:00:53-04:00,"Paris, France",51.75.86.204,iPhone-12,Wi-Fi,Purchase,255.93,ACC-96755e4f,5046.27,True,4790.339999999999,Walmart,,,Retiree,0
TXN-336db5365c,USER-41170c4f,2026-09-08 06:00:53+00:00,2026-09-08T02:00:53-04:00,"Paris, France",51.75.110.117,iPhone-12,Cellular,Transfer Out,179.3,ACC-d4cb15d1,3808.95,True,3629.65,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-d43059212c,USER-47c8b044,2026-09-08 06:03:53+00:00,2026-09-07T23:03:53-07:00,"Los Angeles, USA",172.58.128.193,iPhone-13,Cellular,Investment,46512.01,ACC-9eb01d42,340302.6,True,340302.6,,,,Investor,0
TXN-18b6013283,USER-47c8b044,2026-09-08 22:51:53+00:00,2026-09-08T15:51:53-07:00,"New York, USA",73.56.37.210,MacBook Pro,Ethernet,Transfer Out,24895.8,ACC-9eb01d42,340302.6,True,315406.8,,ACC-774683nf,Goldman Sachs,Investor,0
TXN-d5d3150cc2,USER-c9c9d0fe,2026-09-08 22:58:53+00:00,2026-09-08T18:58:53-04:00,"New York, USA",73.56.250.250,iPhone-12,Wi-Fi,Transfer Out,294.82,ACC-23f2d976,6496.27,True,6201.450000000001,,ACC-836gfu98,Wells Fargo,Retiree,0
TXN-e5b3837afb,USER-c9c9d0fe,2026-09-10 16:58:53+00:00,2026-09-10T12:58:53-04:00,"Madrid, Spain",213.97.163.215,iPhone-12,Wi-Fi,Withdrawal,97.23,ACC-23f2d976,6201.450000000001,True,6104.220000000001,,,,Retiree,0
TXN-cb85ce51f1,USER-c9c9d0fe,2026-09-12 10:58:53+00:00,2026-09-12T06:58:53-04:00,"Rome, Italy",151.13.241.7,iPhone-12,Wi-Fi,Purchase,904.45,ACC-0acdffeb,5008.62,True,4104.17,Walmart,,,Retiree,0
TXN-93ac619ca0,USER-c9c9d0fe,2026-09-14 04:58:53+00:00,2026-09-14T00:58:53-04:00,"Berlin, Germany",88.99.1.118,Samsung Galaxy,Cellular,Withdrawal,595.86,ACC-0acdffeb,4104.17,True,3508.31,,,,Retiree,0
TXN-367fab3b20,USER-1b8b5bd5,2026-09-14 05:04:53+00:00,2026-09-14T07:04:53+02:00,"Rome, Italy",151.13.69.67,Dell Laptop,Cellular,Purchase,48007.13,ACC-139f612a,298969.81,True,250962.68,Robinhood,,,Investor,0
TXN-393b376d61,USER-32614edc,2026-09-14 05:08:53+00:00,2026-09-14T14:08:53+09:00,"Tokyo, Japan",210.153.121.73,iPhone-13,Ethernet,Transfer Out,7665.95,ACC-1e017719,37771.63,True,30105.68,,ACC-2345hjg,Wells Fargo,Business Owner,0
TXN-1f6d7c1263,USER-32614edc,2026-09-14 07:32:53+00:00,2026-09-14T16:32:53+09:00,"Madrid, Spain",213.97.163.94,MacBook Pro,Cellular,Deposit,2202.13,ACC-c5c88015,92497.39,True,94699.52,,,,Business Owner,0
TXN-722f13aefb,USER-32614edc,2026-09-14 09:56:53+00:00,2026-09-14T18:56:53+09:00,"Los Angeles, USA",172.58.149.28,Dell Laptop,Cellular,Purchase,1135.4,ACC-e6b9d9dc,9717.42,True,8582.02,Amazon,,,Business Owner,0
TXN-45a16d9e20,USER-32614edc,2026-09-14 12:20:53+00:00,2026-09-14T21:20:53+09:00,"Seoul, South Korea",121.254.115.176,Dell Laptop,Ethernet,Transfer Out,5435.99,ACC-1e017719,30105.68,True,24669.689999999995,,ACC-2345hjg,Chase Bank,Business Owner,0
TXN-df43b52125,USER-32614edc,2026-09-14 14:44:53+00:00,2026-09-14T23:44:53+09:00,"Rome, Italy",151.13.11.146,Dell Laptop,Cellular,Deposit,246.1,ACC-c5c88015,94699.52,True,94945.62,,,,Business Owner,0
TXN-bf735ab96d,USER-f3c678d0,2026-09-14 14:49:53+00:00,2026-09-14T23:49:53+09:00,"Tokyo, Japan",210.153.208.119,Dell Laptop,Ethernet,Investment,15896.18,ACC-df1452fe,62132.55,True,62132.55,,,,Investor,0
TXN-70db11a199,USER-f3c678d0,2026-09-15 07:37:53+00:00,2026-09-15T16:37:53+09:00,"Tokyo, Japan",210.153.3.73,iPhone-13,Ethernet,Transfer Out,46651.41,ACC-df1452fe,62132.55,True,15481.14,,ACC-836gfu98,Wells Fargo,Investor,0
